Filename,Creation Date
Ansiedad-AT.csv,2024-06-12 15:39:53.131433
Ansiedad-BE.csv,2024-06-12 15:40:21.655082
Ansiedad-CY.csv,2024-06-12 15:40:53.097391
Ansiedad-DE.csv,2024-06-12 15:36:39.170692
Ansiedad-EE.csv,2024-06-12 15:43:47.681874
Ansiedad-ES.csv,2024-06-12 15:43:08.756495
Ansiedad-FI.csv,2024-06-12 15:46:34.585886
Ansiedad-FR.csv,2024-06-12 15:47:02.068253
Ansiedad-GR.csv,2024-06-12 15:47:26.011669
Ansiedad-HR.csv,2024-06-12 15:41:28.608197
Ansiedad-IE.csv,2024-06-12 15:48:03.868524
Ansiedad-IT.csv,2024-06-12 15:48:24.564566
Ansiedad-LT.csv,2024-06-12 15:49:23.723623
Ansiedad-LU.csv,2024-06-12 15:49:42.715475
Ansiedad-LV.csv,2024-06-12 15:48:47.827783
Ansiedad-MT.csv,2024-06-12 15:50:12.318209
Ansiedad-NL.csv,2024-06-12 15:50:33.194665
Ansiedad-PT.csv,2024-06-12 15:50:58.271718
Ansiedad-SI.csv,2024-06-12 15:42:34.975805
Ansiedad-SK.csv,2024-06-12 15:42:12.383113
Depresión-AT.csv,2024-06-12 16:45:53.152805
Depresión-BE.csv,2024-06-12 16:45:55.486975
Depresión-CY.csv,2024-06-12 16:45:57.929082
Depresión-DE.csv,2024-06-12 16:45:50.753821
Depresión-EE.csv,2024-06-12 16:46:08.781346
Depresión-ES.csv,2024-06-12 16:46:06.945424
Depresión-FI.csv,2024-06-12 16:46:11.146795
Depresión-FR.csv,2024-06-12 16:46:13.695613
Depresión-GR.csv,2024-06-12 16:46:16.260907
Depresión-HR.csv,2024-06-12 16:45:59.672003
Depresión-IE.csv,2024-06-12 16:46:18.219131
Depresión-IT.csv,2024-06-12 16:46:20.175959
Depresión-LT.csv,2024-06-12 16:46:23.987934
Depresión-LU.csv,2024-06-12 16:46:26.433166
Depresión-LV.csv,2024-06-12 16:46:21.286201
Depresión-MT.csv,2024-06-12 16:46:29.058982
Depresión-NL.csv,2024-06-12 20:49:20.221046
Depresión-PT.csv,2024-06-12 20:58:36.413752
Depresión-SI.csv,2024-06-12 16:46:04.478020
Depresión-SK.csv,2024-06-12 16:46:02.021537
Desánimo-AT.csv,2024-06-12 21:45:12.463138
Desánimo-BE.csv,2024-06-12 21:45:25.034656
Desánimo-CY.csv,2024-06-12 21:45:37.354546
Desánimo-DE.csv,2024-06-12 21:44:59.415466
Desánimo-EE.csv,2024-06-12 21:46:37.823884
Desánimo-ES.csv,2024-06-12 21:46:25.925041
Desánimo-FI.csv,2024-06-12 21:48:02.760605
Desánimo-FR.csv,2024-06-12 21:48:13.962259
Desánimo-GR.csv,2024-06-12 21:48:25.664268
Desánimo-HR.csv,2024-06-12 21:45:48.966435
Desánimo-IE.csv,2024-06-12 21:48:36.570321
Desánimo-IT.csv,2024-06-12 21:48:48.852850
Desánimo-LT.csv,2024-06-12 21:49:11.796330
Desánimo-LU.csv,2024-06-12 21:49:22.724415
Desánimo-LV.csv,2024-06-12 21:48:59.850219
Desánimo-MT.csv,2024-06-12 21:49:34.339908
Desánimo-NL.csv,2024-06-12 21:49:45.289797
Desánimo-PT.csv,2024-06-12 21:49:57.772045
Desánimo-SI.csv,2024-06-12 21:46:13.472533
Desánimo-SK.csv,2024-06-12 21:46:01.161203
file_creation_dates.csv,2024-06-14 06:35:46.676287
Psicoterapia-AT.csv,2024-06-12 21:22:35.463787
Psicoterapia-BE.csv,2024-06-12 21:22:47.741507
Psicoterapia-CY.csv,2024-06-12 21:24:37.738228
Psicoterapia-DE.csv,2024-06-12 21:22:22.372487
Psicoterapia-EE.csv,2024-06-12 21:27:11.119498
Psicoterapia-ES.csv,2024-06-12 21:26:59.418800
Psicoterapia-FI.csv,2024-06-12 21:27:22.702085
Psicoterapia-FR.csv,2024-06-12 21:27:34.533610
Psicoterapia-GR.csv,2024-06-12 21:27:45.609885
Psicoterapia-HR.csv,2024-06-12 21:24:49.613484
Psicoterapia-IE.csv,2024-06-12 21:27:57.341810
Psicoterapia-IT.csv,2024-06-12 21:28:08.980767
Psicoterapia-LT.csv,2024-06-12 21:28:31.891170
Psicoterapia-LU.csv,2024-06-12 21:28:42.826814
Psicoterapia-LV.csv,2024-06-12 21:28:20.664840
Psicoterapia-MT.csv,2024-06-12 21:28:54.897440
Psicoterapia-NL.csv,2024-06-12 21:29:06.928684
Psicoterapia-PT.csv,2024-06-12 21:29:18.592619
Psicoterapia-SI.csv,2024-06-12 21:25:12.635894
Psicoterapia-SK.csv,2024-06-12 21:25:01.433779
Psicólogo-AT.csv,2024-06-12 21:05:13.834869
Psicólogo-BE.csv,2024-06-12 21:05:25.699720
Psicólogo-CY.csv,2024-06-12 21:05:37.538864
Psicólogo-DE.csv,2024-06-12 21:05:01.273330
Psicólogo-EE.csv,2024-06-12 21:06:36.573292
Psicólogo-ES.csv,2024-06-12 21:06:25.377910
Psicólogo-FI.csv,2024-06-12 21:06:47.763367
Psicólogo-FR.csv,2024-06-12 21:07:00.135701
Psicólogo-GR.csv,2024-06-12 21:07:12.367063
Psicólogo-HR.csv,2024-06-12 21:05:50.030492
Psicólogo-IE.csv,2024-06-12 21:07:24.354630
Psicólogo-IT.csv,2024-06-12 21:07:39.662344
Psicólogo-LT.csv,2024-06-12 21:08:08.554492
Psicólogo-LU.csv,2024-06-12 21:09:02.563972
Psicólogo-LV.csv,2024-06-12 21:07:52.194890
Psicólogo-MT.csv,2024-06-12 21:09:16.162756
Psicólogo-NL.csv,2024-06-12 21:09:28.676689
Psicólogo-PT.csv,2024-06-12 21:09:42.434433
Psicólogo-SI.csv,2024-06-12 21:06:13.444174
Psicólogo-SK.csv,2024-06-12 21:06:00.979690
revisar.py,2024-06-14 06:34:45.277258
unificar2023.py,2024-06-14 06:27:25.074873
